game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201201220WAS,2012,29,1,9,9,12,204,163,134,141,31,24,151,193,142,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,-1
201201220WAS,2012,29,1,10,10,12,204,163,134,141,31,24,101,193,142,3,0,2,2,2,1,0,1,0,0,0,0,0,0,4,0.6666666666666666,1.0,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,11,12,12,204,163,134,141,31,24,198,181,105,3,0,2,3,2,0,0,0,0,0,4,3,1,2,4,0.6666666666666666,0.6666666666666666,0.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,13,14,215,235,281,242,181,43,110,198,181,105,3,0,1,3,1,0,0,1,0,0,0,0,0,0,2,0.3333333333333333,0.3333333333333333,0.0,1,4,1,1,1,0,0,1,0,0,2,2,0,1,2,1.0,1.0,0.0,-1
201201220WAS,2012,29,1,15,17,181,172,263,229,181,138,191,198,193,133,3,2,2,2,2,1,0,2,0,0,1,1,0,2,4,0.6666666666666666,1.0,0.0,2,0,1,1,0,1,1,1,0,0,2,2,0,1,3,0.5,0.0,1.0,1
201201220WAS,2012,29,1,18,20,12,48,111,104,120,31,24,151,193,133,5,2,1,3,1,2,0,0,0,0,0,0,0,1,2,0.2,0.3333333333333333,0.0,5,2,3,3,2,2,1,1,1,0,7,4,3,3,7,0.6,0.6666666666666666,0.5,-1
201201220WAS,2012,29,1,21,21,12,161,158,209,141,31,24,151,193,133,0,4,0,0,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,3,0,1,3,1,0,0,1,0,0,1,0,1,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201201220WAS,2012,29,1,22,22,12,161,158,209,141,31,24,198,193,133,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,2,0,1,1,1,1,0,1,0,0,1,1,0,0,2,0.5,1.0,0.0,-1
201201220WAS,2012,29,1,23,24,12,294,281,268,209,31,24,198,193,133,3,0,1,3,1,0,0,0,0,0,2,0,2,2,2,0.3333333333333333,0.3333333333333333,0.0,2,2,2,1,1,1,1,1,0,0,0,0,0,1,5,1.0,1.0,1.0,-1
201201220WAS,2012,29,1,25,25,12,294,281,268,209,31,191,198,193,133,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,26,27,12,48,111,104,120,31,191,198,193,133,2,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,3,0,3,3,3,0,0,2,0,0,1,1,0,0,6,1.0,1.0,0.0,-1
201201220WAS,2012,29,1,28,29,12,48,111,104,41,31,191,198,193,133,3,1,2,2,2,1,0,1,0,0,0,0,0,0,4,0.6666666666666666,1.0,0.0,2,0,2,2,2,0,0,1,0,0,1,1,0,2,4,1.0,1.0,0.0,-1
201201220WAS,2012,29,1,30,32,12,48,111,104,41,31,24,151,193,133,4,0,4,4,4,0,0,3,0,0,1,1,0,1,8,1.0,1.0,0.0,3,0,2,3,2,0,0,2,1,0,0,0,0,3,4,0.6666666666666666,0.6666666666666666,0.0,1
201201220WAS,2012,29,1,33,34,12,48,111,104,41,31,24,198,181,105,3,2,2,2,1,1,1,1,0,0,1,1,0,1,5,0.6666666666666666,0.5,1.0,3,2,3,3,3,0,0,1,0,0,2,1,1,1,6,1.0,1.0,0.0,-1
201201220WAS,2012,29,1,35,35,213,209,191,209,209,31,24,71,131,95,3,0,1,0,0,3,1,1,0,0,3,2,1,0,3,0.3333333333333333,0.0,0.3333333333333333,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,36,36,213,209,191,209,209,31,24,198,181,168,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,3,0,0,2,0,1,0,0,1,0,2,0,2,0,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,37,38,213,209,191,209,209,43,110,198,181,168,4,0,2,4,2,0,0,2,1,0,3,2,1,0,4,0.5,0.5,0.0,4,0,2,4,2,0,0,0,1,0,1,1,0,0,4,0.5,0.5,0.0,-1
201201220WAS,2012,29,1,39,40,213,209,191,209,209,31,24,198,193,133,2,3,1,2,1,0,0,0,0,0,2,1,1,1,2,0.5,0.5,0.0,3,2,2,2,2,1,0,1,0,0,2,1,1,0,4,0.6666666666666666,1.0,0.0,-1
201201220WAS,2012,29,1,41,41,12,48,158,209,209,31,24,198,193,133,2,1,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,42,42,12,48,111,104,120,31,24,151,193,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,1,0,1,0,1,0,2,0.5,0.5,0.0,-1
201201220WAS,2012,29,1,43,44,12,161,158,109,120,31,24,151,193,133,4,0,1,2,1,2,0,0,1,0,0,0,0,0,2,0.25,0.5,0.0,3,3,2,2,2,1,0,1,0,0,4,2,2,0,4,0.6666666666666666,1.0,0.0,-1
201201220WAS,2012,29,1,45,45,12,161,158,109,120,31,24,198,193,133,3,0,2,3,2,0,0,0,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201201220WAS,2012,29,1,46,47,12,204,163,209,209,31,24,198,193,133,6,2,1,4,1,2,0,0,0,0,6,4,2,0,2,0.1666666666666666,0.25,0.0,4,6,2,3,2,1,0,0,0,0,4,3,1,0,4,0.5,0.6666666666666666,0.0,-1
201201230PHI,2012,22,29,0,9,14,117,151,120,204,12,161,167,209,140,18,3,12,14,10,4,2,9,1,0,11,7,4,2,26,0.6666666666666666,0.7142857142857143,0.5,15,0,6,13,6,2,0,3,1,0,5,3,2,5,12,0.4,0.4615384615384615,0.0,1
201201230PHI,2012,22,29,10,10,14,197,218,278,204,12,172,167,107,140,1,2,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,3,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
201201230PHI,2012,22,29,11,11,152,197,212,162,197,12,172,167,107,140,2,2,0,0,0,2,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0.5,0.5,0.0,-1
201201230PHI,2012,22,29,12,12,152,221,212,162,197,12,172,172,229,179,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
201201230PHI,2012,22,29,13,16,152,221,212,162,197,184,172,172,243,179,6,1,3,5,3,1,0,2,1,0,4,3,1,1,6,0.5,0.6,0.0,7,0,4,6,4,1,0,2,0,0,2,2,0,0,8,0.5714285714285714,0.6666666666666666,0.0,-1
201201230PHI,2012,22,29,17,17,152,197,212,162,197,184,172,172,243,179,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201201230PHI,2012,22,29,18,18,14,117,80,120,197,184,172,167,107,153,2,0,1,2,1,0,0,1,0,0,1,0,1,0,2,0.5,0.5,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201230PHI,2012,22,29,19,20,14,117,80,120,197,12,206,271,229,153,3,0,3,2,2,1,1,3,0,0,2,2,0,1,7,1.0,1.0,1.0,3,0,2,3,2,0,0,1,0,0,0,0,0,0,4,0.6666666666666666,0.6666666666666666,0.0,1
201201230PHI,2012,22,29,21,22,14,117,80,120,197,12,49,167,209,140,3,1,3,3,3,0,0,1,0,0,2,2,0,0,6,1.0,1.0,0.0,3,0,1,2,1,1,0,1,0,0,1,1,0,0,2,0.3333333333333333,0.5,0.0,1
201201230PHI,2012,22,29,23,24,14,117,80,120,79,12,49,167,229,153,4,2,2,3,1,1,1,1,0,0,3,1,2,0,5,0.5,0.3333333333333333,1.0,3,0,1,3,1,0,0,1,0,0,3,2,1,2,2,0.3333333333333333,0.3333333333333333,0.0,1
201201230PHI,2012,22,29,25,30,14,117,151,120,204,12,161,167,229,153,10,2,4,7,3,3,1,1,1,0,7,5,2,2,9,0.4,0.4285714285714285,0.3333333333333333,8,7,3,7,3,1,0,2,0,0,6,6,0,1,6,0.375,0.4285714285714285,0.0,1
201201230PHI,2012,22,29,31,31,14,117,151,120,204,12,206,201,209,140,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,3,2,2,3,2,0,0,0,0,0,1,0,1,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
201201230PHI,2012,22,29,32,33,152,221,212,162,197,12,206,201,209,140,3,2,2,3,2,0,0,1,0,0,3,2,1,0,4,0.6666666666666666,0.6666666666666666,0.0,2,4,1,2,1,0,0,0,0,0,3,2,1,0,2,0.5,0.5,0.0,1
201201230PHI,2012,22,29,34,35,152,221,212,162,197,218,236,271,268,207,3,2,2,3,2,0,0,1,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,5,0,2,4,2,1,0,2,0,0,3,1,2,0,4,0.4,0.5,0.0,-1
201201230PHI,2012,22,29,36,38,152,197,212,162,197,218,236,271,268,207,6,1,2,6,2,0,0,2,0,0,2,1,1,0,4,0.3333333333333333,0.3333333333333333,0.0,4,2,4,4,4,0,0,1,0,0,3,3,0,1,8,1.0,1.0,0.0,-1
201201230PHI,2012,22,29,39,39,14,117,80,162,197,218,236,271,268,207,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201230PHI,2012,22,29,40,42,14,117,80,120,79,218,236,271,268,207,7,0,0,5,0,2,0,0,1,0,4,1,3,0,0,0.0,0.0,0.0,5,3,3,5,3,0,0,1,0,0,5,4,1,0,6,0.6,0.6,0.0,-1
201201230PHI,2012,22,29,43,44,14,117,176,162,197,218,236,271,268,207,4,0,2,4,2,0,0,2,0,0,2,2,0,0,4,0.5,0.5,0.0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1
201201230PHI,2012,22,29,45,46,14,117,80,120,197,218,236,271,268,207,4,0,2,3,2,1,0,1,1,0,3,2,1,0,4,0.5,0.6666666666666666,0.0,3,3,1,3,1,0,0,0,1,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,1
201201230PHI,2012,22,29,47,47,14,117,80,120,197,75,172,172,134,179,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,3,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201201250WAS,2012,29,2,0,5,12,161,158,209,141,53,93,193,187,216,15,2,8,14,7,1,1,4,1,0,10,4,6,1,17,0.5333333333333333,0.5,1.0,10,0,4,9,4,1,0,1,0,0,3,1,2,2,8,0.4,0.4444444444444444,0.0,1
201201250WAS,2012,29,2,6,6,12,161,158,209,141,40,93,193,187,216,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,1,4,0,1,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,7,9,12,172,158,209,141,40,62,55,127,100,4,0,3,4,3,0,0,2,0,0,4,3,1,2,6,0.75,0.75,0.0,7,1,3,7,3,0,0,0,0,0,2,0,2,0,6,0.4285714285714285,0.4285714285714285,0.0,-1
201201250WAS,2012,29,2,10,11,188,235,263,229,181,40,55,33,22,60,3,1,2,3,2,0,0,2,0,0,2,2,0,1,4,0.6666666666666666,0.6666666666666666,0.0,2,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,12,12,75,172,163,134,181,40,55,33,127,216,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,3,0,0,3,0,0,0,0,2,0,2,0,2,1,0,0.0,0.0,0.0,-1
201201250WAS,2012,29,2,13,13,75,172,163,134,181,37,55,33,127,216,3,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,3,2,1,1,0,0.0,0.0,0.0,-1
201201250WAS,2012,29,2,14,14,75,161,121,109,181,37,55,33,127,216,2,2,0,2,0,0,0,0,2,0,3,2,1,0,0,0.0,0.0,0.0,3,0,0,2,0,1,0,0,2,0,3,2,1,1,0,0.0,0.0,0.0,-1
201201250WAS,2012,29,2,15,15,12,48,111,109,181,37,55,77,127,216,2,2,0,2,0,0,0,0,1,0,3,1,2,1,0,0.0,0.0,0.0,1,2,1,1,1,0,0,1,0,0,1,0,1,0,2,1.0,1.0,0.0,-1
201201250WAS,2012,29,2,16,16,12,48,111,104,41,37,55,77,187,216,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,17,17,12,48,111,104,41,37,31,28,187,216,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,3,0,1,3,1,0,0,0,1,0,1,0,1,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201201250WAS,2012,29,2,18,18,12,48,111,104,41,37,31,193,187,216,3,0,1,3,1,0,0,0,1,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,19,21,12,48,111,104,120,40,31,193,187,216,5,0,2,3,2,2,0,1,1,0,3,2,1,2,4,0.4,0.6666666666666666,0.0,3,2,1,3,1,0,0,1,0,0,3,2,1,2,2,0.3333333333333333,0.3333333333333333,0.0,1
201201250WAS,2012,29,2,22,22,213,235,263,229,209,40,31,55,127,216,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,2,0,2,2,2,0,0,1,0,0,1,1,0,0,4,1.0,1.0,0.0,-1
201201250WAS,2012,29,2,23,24,230,294,281,268,209,37,22,10,22,60,3,0,1,3,1,0,0,1,1,0,3,3,0,0,2,0.3333333333333333,0.3333333333333333,0.0,4,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,25,31,12,161,158,209,141,40,93,193,187,216,13,0,7,12,7,1,0,3,3,0,8,6,2,3,14,0.5384615384615384,0.5833333333333334,0.0,11,1,6,10,6,1,0,3,1,0,4,4,0,2,12,0.5454545454545454,0.6,0.0,1
201201250WAS,2012,29,2,32,32,12,172,158,109,141,40,62,55,127,100,4,0,2,4,2,0,0,1,0,0,2,0,2,0,4,0.5,0.5,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1
201201250WAS,2012,29,2,33,33,12,172,158,109,141,53,62,55,127,100,2,0,1,2,1,0,0,1,1,0,1,1,0,0,2,0.5,0.5,0.0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,34,34,188,209,191,229,181,37,31,55,127,100,1,2,1,1,1,0,0,1,0,0,2,1,1,0,2,1.0,1.0,0.0,3,0,0,3,0,0,0,0,0,0,2,0,2,1,0,0.0,0.0,0.0,1
201201250WAS,2012,29,2,35,35,188,209,191,229,181,37,31,28,22,100,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,2,1,1,1,0,0.0,0.0,0.0,-1
